order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_amount,line_total,line_profit
ITEM-0029936,ORD-015617,PROD-0082,1,193.03,135.78,19.3,173.73,37.95
ITEM-0029937,ORD-015618,PROD-0199,2,500.93,242.75,25.05,951.76,466.26
ITEM-0029938,ORD-015619,PROD-0199,3,500.93,242.75,0.0,1502.79,774.54
ITEM-0029939,ORD-015619,PROD-0022,2,598.01,333.47,0.0,1196.02,529.08
ITEM-0029940,ORD-015620,PROD-0167,2,487.98,175.49,0.0,975.96,624.98
ITEM-0029941,ORD-015620,PROD-0120,1,60.87,22.41,0.0,60.87,38.46
ITEM-0029942,ORD-015621,PROD-0116,2,53.57,23.4,0.0,107.14,60.34
ITEM-0029943,ORD-015621,PROD-0101,3,10.51,4.9,0.0,31.53,16.83
ITEM-0029944,ORD-015621,PROD-0062,2,743.37,422.1,0.0,1486.74,642.54
ITEM-0029945,ORD-015621,PROD-0011,3,908.06,554.12,0.0,2724.18,1061.82
ITEM-0029946,ORD-015622,PROD-0074,2,948.75,408.83,0.0,1897.5,1079.84
ITEM-0029947,ORD-015622,PROD-0156,2,125.96,69.98,0.0,251.92,111.96
ITEM-0029948,ORD-015622,PROD-0061,1,263.42,168.98,0.0,263.42,94.44
ITEM-0029949,ORD-015622,PROD-0017,1,830.39,500.6,0.0,830.39,329.79
ITEM-0029950,ORD-015622,PROD-0087,2,317.87,206.94,0.0,635.74,221.86
ITEM-0029951,ORD-015623,PROD-0050,3,115.4,78.39,5.77,328.89,93.72
ITEM-0029952,ORD-015624,PROD-0030,3,258.42,97.81,0.0,775.26,481.83
ITEM-0029953,ORD-015624,PROD-0022,2,598.01,333.47,0.0,1196.02,529.08
ITEM-0029954,ORD-015624,PROD-0065,3,989.99,433.0,0.0,2969.97,1670.97
ITEM-0029955,ORD-015625,PROD-0027,2,90.01,57.62,4.5,171.02,55.78
ITEM-0029956,ORD-015626,PROD-0035,1,108.28,51.27,5.41,102.87,51.6
ITEM-0029957,ORD-015626,PROD-0166,1,146.75,66.19,7.34,139.41,73.22
ITEM-0029958,ORD-015627,PROD-0063,1,857.26,393.73,0.0,857.26,463.53
ITEM-0029959,ORD-015628,PROD-0061,1,263.42,168.98,13.17,250.25,81.27
ITEM-0029960,ORD-015628,PROD-0029,1,94.21,50.78,4.71,89.5,38.72
ITEM-0029961,ORD-015629,PROD-0121,1,36.65,15.93,3.67,32.98,17.05
ITEM-0029962,ORD-015629,PROD-0175,1,450.55,174.7,45.05,405.5,230.8
ITEM-0029963,ORD-015629,PROD-0055,1,660.14,307.03,66.01,594.13,287.1
ITEM-0029964,ORD-015629,PROD-0137,2,166.68,109.1,16.67,300.02,81.82
ITEM-0029965,ORD-015629,PROD-0163,1,21.52,12.0,2.15,19.37,7.37
ITEM-0029966,ORD-015630,PROD-0056,3,743.82,402.26,0.0,2231.46,1024.68
ITEM-0029967,ORD-015631,PROD-0102,1,58.26,24.11,0.0,58.26,34.15
ITEM-0029968,ORD-015632,PROD-0161,3,272.47,114.77,0.0,817.41,473.1
ITEM-0029969,ORD-015632,PROD-0076,3,250.97,90.86,0.0,752.91,480.33
ITEM-0029970,ORD-015632,PROD-0033,2,162.42,81.27,0.0,324.84,162.3
ITEM-0029971,ORD-015633,PROD-0161,3,272.47,114.77,0.0,817.41,473.1
ITEM-0029972,ORD-015633,PROD-0131,3,235.16,118.91,0.0,705.48,348.75
ITEM-0029973,ORD-015634,PROD-0084,3,557.57,307.67,55.76,1505.43,582.42
ITEM-0029974,ORD-015634,PROD-0083,3,430.7,156.43,43.07,1162.89,693.6
ITEM-0029975,ORD-015634,PROD-0021,2,643.54,361.56,64.35,1158.38,435.26
ITEM-0029976,ORD-015635,PROD-0082,1,193.03,135.78,19.3,173.73,37.95
ITEM-0029977,ORD-015635,PROD-0058,1,33.51,15.83,3.35,30.16,14.33
ITEM-0029978,ORD-015635,PROD-0168,2,180.31,98.35,18.03,324.56,127.86
ITEM-0029979,ORD-015635,PROD-0185,1,331.51,151.7,33.15,298.36,146.66
ITEM-0029980,ORD-015635,PROD-0015,1,133.28,49.86,13.33,119.95,70.09
ITEM-0029981,ORD-015636,PROD-0194,2,151.53,74.18,0.0,303.06,154.7
ITEM-0029982,ORD-015636,PROD-0109,1,83.99,34.52,0.0,83.99,49.47
ITEM-0029983,ORD-015637,PROD-0050,3,115.4,78.39,0.0,346.2,111.03
ITEM-0029984,ORD-015637,PROD-0185,3,331.51,151.7,0.0,994.53,539.43
ITEM-0029985,ORD-015637,PROD-0122,2,57.35,21.1,0.0,114.7,72.5
ITEM-0029986,ORD-015638,PROD-0128,1,193.98,85.06,9.7,184.28,99.22
ITEM-0029987,ORD-015639,PROD-0062,3,743.37,422.1,0.0,2230.11,963.81
ITEM-0029988,ORD-015640,PROD-0027,1,90.01,57.62,13.5,76.51,18.89
ITEM-0029989,ORD-015640,PROD-0141,2,240.5,95.99,36.08,408.84,216.86
ITEM-0029990,ORD-015641,PROD-0003,3,184.71,70.7,9.24,526.41,314.31
ITEM-0029991,ORD-015642,PROD-0147,3,130.44,86.16,0.0,391.32,132.84
ITEM-0029992,ORD-015642,PROD-0051,1,757.84,436.7,0.0,757.84,321.14
ITEM-0029993,ORD-015643,PROD-0173,3,178.09,70.26,0.0,534.27,323.49
ITEM-0029994,ORD-015643,PROD-0052,3,664.45,239.02,0.0,1993.35,1276.29
ITEM-0029995,ORD-015643,PROD-0187,3,465.85,205.36,0.0,1397.55,781.47
ITEM-0029996,ORD-015644,PROD-0040,2,87.09,32.87,0.0,174.18,108.44
ITEM-0029997,ORD-015645,PROD-0138,2,312.0,114.25,0.0,624.0,395.5
ITEM-0029998,ORD-015646,PROD-0021,1,643.54,361.56,0.0,643.54,281.98
ITEM-0029999,ORD-015646,PROD-0161,3,272.47,114.77,0.0,817.41,473.1
ITEM-0030000,ORD-015646,PROD-0058,3,33.51,15.83,0.0,100.53,53.04
ITEM-0030001,ORD-015647,PROD-0130,2,61.86,25.24,0.0,123.72,73.24
ITEM-0030002,ORD-015647,PROD-0175,1,450.55,174.7,0.0,450.55,275.85
ITEM-0030003,ORD-015647,PROD-0078,3,403.87,182.94,0.0,1211.61,662.79
ITEM-0030004,ORD-015648,PROD-0008,2,257.48,142.33,25.75,463.46,178.8
ITEM-0030005,ORD-015649,PROD-0056,1,743.82,402.26,0.0,743.82,341.56
ITEM-0030006,ORD-015650,PROD-0144,2,29.27,18.29,0.0,58.54,21.96
ITEM-0030007,ORD-015650,PROD-0055,3,660.14,307.03,0.0,1980.42,1059.33
ITEM-0030008,ORD-015651,PROD-0196,3,104.53,69.4,0.0,313.59,105.39
ITEM-0030009,ORD-015652,PROD-0109,3,83.99,34.52,8.4,226.77,123.21
ITEM-0030010,ORD-015653,PROD-0079,3,177.26,73.51,0.0,531.78,311.25
ITEM-0030011,ORD-015653,PROD-0042,2,37.56,21.85,0.0,75.12,31.42
ITEM-0030012,ORD-015654,PROD-0091,3,740.3,292.13,0.0,2220.9,1344.51
ITEM-0030013,ORD-015655,PROD-0169,1,202.66,124.51,0.0,202.66,78.15
ITEM-0030014,ORD-015655,PROD-0017,2,830.39,500.6,0.0,1660.78,659.58
ITEM-0030015,ORD-015655,PROD-0024,2,2202.91,887.86,0.0,4405.82,2630.1
ITEM-0030016,ORD-015656,PROD-0115,2,17.83,8.88,0.0,35.66,17.9
ITEM-0030017,ORD-015656,PROD-0161,3,272.47,114.77,0.0,817.41,473.1
ITEM-0030018,ORD-015656,PROD-0155,3,299.92,135.3,0.0,899.76,493.86
ITEM-0030019,ORD-015657,PROD-0003,1,184.71,70.7,0.0,184.71,114.01
ITEM-0030020,ORD-015658,PROD-0189,2,219.38,98.56,0.0,438.76,241.64
ITEM-0030021,ORD-015659,PROD-0135,1,161.12,63.01,24.17,136.95,73.94
ITEM-0030022,ORD-015659,PROD-0174,1,68.0,30.47,10.2,57.8,27.33
ITEM-0030023,ORD-015660,PROD-0118,3,72.66,31.29,0.0,217.98,124.11
ITEM-0030024,ORD-015660,PROD-0084,2,557.57,307.67,0.0,1115.14,499.8
ITEM-0030025,ORD-015660,PROD-0126,2,107.32,41.55,0.0,214.64,131.54
ITEM-0030026,ORD-015661,PROD-0119,1,12.67,5.51,0.0,12.67,7.16
ITEM-0030027,ORD-015662,PROD-0127,2,177.0,98.63,0.0,354.0,156.74
ITEM-0030028,ORD-015662,PROD-0164,3,327.47,160.69,0.0,982.41,500.34
ITEM-0030029,ORD-015662,PROD-0119,2,12.67,5.51,0.0,25.34,14.32
ITEM-0030030,ORD-015662,PROD-0077,2,734.34,321.57,0.0,1468.68,825.54
ITEM-0030031,ORD-015662,PROD-0079,2,177.26,73.51,0.0,354.52,207.5
ITEM-0030032,ORD-015663,PROD-0099,3,104.92,49.23,0.0,314.76,167.07
ITEM-0030033,ORD-015664,PROD-0044,3,157.86,79.55,0.0,473.58,234.93
ITEM-0030034,ORD-015664,PROD-0167,3,487.98,175.49,0.0,1463.94,937.47
ITEM-0030035,ORD-015665,PROD-0002,1,884.15,546.3,132.62,751.53,205.23
ITEM-0030036,ORD-015666,PROD-0099,3,104.92,49.23,0.0,314.76,167.07
ITEM-0030037,ORD-015667,PROD-0001,3,953.45,349.12,95.34,2574.33,1526.97
ITEM-0030038,ORD-015668,PROD-0166,3,146.75,66.19,14.68,396.21,197.64
ITEM-0030039,ORD-015669,PROD-0151,1,307.15,140.78,30.71,276.44,135.66
ITEM-0030040,ORD-015670,PROD-0012,1,2351.29,854.43,0.0,2351.29,1496.86
ITEM-0030041,ORD-015670,PROD-0021,1,643.54,361.56,0.0,643.54,281.98
ITEM-0030042,ORD-015670,PROD-0001,3,953.45,349.12,0.0,2860.35,1812.99
ITEM-0030043,ORD-015670,PROD-0015,3,133.28,49.86,0.0,399.84,250.26
ITEM-0030044,ORD-015671,PROD-0159,2,270.31,96.88,0.0,540.62,346.86
ITEM-0030045,ORD-015671,PROD-0152,3,254.38,163.52,0.0,763.14,272.58
ITEM-0030046,ORD-015672,PROD-0091,3,740.3,292.13,0.0,2220.9,1344.51
ITEM-0030047,ORD-015673,PROD-0140,3,99.89,42.66,0.0,299.67,171.69
ITEM-0030048,ORD-015673,PROD-0197,1,64.18,39.8,0.0,64.18,24.38
ITEM-0030049,ORD-015674,PROD-0095,3,210.91,137.71,21.09,569.46,156.33
ITEM-0030050,ORD-015674,PROD-0002,3,884.15,546.3,88.42,2387.19,748.29
ITEM-0030051,ORD-015675,PROD-0148,3,227.91,118.46,0.0,683.73,328.35
ITEM-0030052,ORD-015675,PROD-0023,1,362.29,143.59,0.0,362.29,218.7
ITEM-0030053,ORD-015676,PROD-0182,3,415.31,183.33,20.77,1183.62,633.63
ITEM-0030054,ORD-015676,PROD-0028,1,178.41,95.75,8.92,169.49,73.74
ITEM-0030055,ORD-015676,PROD-0084,2,557.57,307.67,27.88,1059.38,444.04
ITEM-0030056,ORD-015677,PROD-0171,3,222.3,111.96,0.0,666.9,331.02
ITEM-0030057,ORD-015677,PROD-0052,1,664.45,239.02,0.0,664.45,425.43
ITEM-0030058,ORD-015678,PROD-0039,3,254.69,97.21,12.73,725.88,434.25
ITEM-0030059,ORD-015678,PROD-0181,3,579.86,257.87,28.99,1652.61,879.0
ITEM-0030060,ORD-015679,PROD-0037,2,58.73,38.95,0.0,117.46,39.56
ITEM-0030061,ORD-015679,PROD-0123,2,92.64,34.73,0.0,185.28,115.82
ITEM-0030062,ORD-015679,PROD-0099,3,104.92,49.23,0.0,314.76,167.07
ITEM-0030063,ORD-015679,PROD-0166,3,146.75,66.19,0.0,440.25,241.68
ITEM-0030064,ORD-015680,PROD-0170,1,406.1,148.77,0.0,406.1,257.33
ITEM-0030065,ORD-015680,PROD-0168,2,180.31,98.35,0.0,360.62,163.92
ITEM-0030066,ORD-015680,PROD-0011,1,908.06,554.12,0.0,908.06,353.94
ITEM-0030067,ORD-015680,PROD-0054,1,673.51,351.72,0.0,673.51,321.79
ITEM-0030068,ORD-015681,PROD-0079,3,177.26,73.51,0.0,531.78,311.25
ITEM-0030069,ORD-015681,PROD-0141,2,240.5,95.99,0.0,481.0,289.02
ITEM-0030070,ORD-015681,PROD-0070,1,451.91,321.17,0.0,451.91,130.74
ITEM-0030071,ORD-015682,PROD-0116,2,53.57,23.4,2.68,101.78,54.98
ITEM-0030072,ORD-015682,PROD-0192,3,443.84,170.23,22.19,1264.95,754.26
ITEM-0030073,ORD-015683,PROD-0136,1,209.97,107.96,10.5,199.47,91.51
ITEM-0030074,ORD-015683,PROD-0196,3,104.53,69.4,5.23,297.9,89.7
ITEM-0030075,ORD-015684,PROD-0188,2,98.99,62.22,0.0,197.98,73.54
ITEM-0030076,ORD-015685,PROD-0130,3,61.86,25.24,0.0,185.58,109.86
ITEM-0030077,ORD-015685,PROD-0013,1,441.97,287.6,0.0,441.97,154.37
ITEM-0030078,ORD-015686,PROD-0004,2,918.1,642.56,0.0,1836.2,551.08
ITEM-0030079,ORD-015687,PROD-0068,3,77.59,47.71,3.88,221.13,78.0
ITEM-0030080,ORD-015688,PROD-0118,1,72.66,31.29,0.0,72.66,41.37
ITEM-0030081,ORD-015689,PROD-0045,3,43.56,23.26,4.36,117.6,47.82
ITEM-0030082,ORD-015689,PROD-0172,2,228.9,156.43,22.89,412.02,99.16
ITEM-0030083,ORD-015690,PROD-0183,3,84.2,35.98,0.0,252.6,144.66
ITEM-0030084,ORD-015691,PROD-0066,1,417.62,172.83,0.0,417.62,244.79
ITEM-0030085,ORD-015692,PROD-0095,1,210.91,137.71,0.0,210.91,73.2
ITEM-0030086,ORD-015693,PROD-0123,1,92.64,34.73,0.0,92.64,57.91
ITEM-0030087,ORD-015694,PROD-0019,1,1468.09,545.63,146.81,1321.28,775.65
ITEM-0030088,ORD-015695,PROD-0045,2,43.56,23.26,0.0,87.12,40.6
ITEM-0030089,ORD-015696,PROD-0162,2,253.85,114.45,0.0,507.7,278.8
ITEM-0030090,ORD-015696,PROD-0102,1,58.26,24.11,0.0,58.26,34.15
ITEM-0030091,ORD-015697,PROD-0127,2,177.0,98.63,8.85,336.3,139.04
ITEM-0030092,ORD-015697,PROD-0120,1,60.87,22.41,3.04,57.83,35.42
ITEM-0030093,ORD-015697,PROD-0044,3,157.86,79.55,7.89,449.91,211.26
ITEM-0030094,ORD-015698,PROD-0136,2,209.97,107.96,0.0,419.94,204.02
ITEM-0030095,ORD-015698,PROD-0002,2,884.15,546.3,0.0,1768.3,675.7
ITEM-0030096,ORD-015699,PROD-0114,3,13.39,6.41,0.0,40.17,20.94
ITEM-0030097,ORD-015699,PROD-0188,3,98.99,62.22,0.0,296.97,110.31
ITEM-0030098,ORD-015700,PROD-0044,2,157.86,79.55,0.0,315.72,156.62
ITEM-0030099,ORD-015700,PROD-0014,2,639.1,406.85,0.0,1278.2,464.5
ITEM-0030100,ORD-015701,PROD-0013,2,441.97,287.6,0.0,883.94,308.74
ITEM-0030101,ORD-015702,PROD-0154,2,38.97,24.91,0.0,77.94,28.12
ITEM-0030102,ORD-015702,PROD-0014,3,639.1,406.85,0.0,1917.3,696.75
ITEM-0030103,ORD-015703,PROD-0017,3,830.39,500.6,83.04,2242.05,740.25
ITEM-0030104,ORD-015704,PROD-0089,1,770.94,316.34,0.0,770.94,454.6
ITEM-0030105,ORD-015705,PROD-0072,3,272.93,113.86,0.0,818.79,477.21
ITEM-0030106,ORD-015705,PROD-0111,1,36.62,14.88,0.0,36.62,21.74
ITEM-0030107,ORD-015705,PROD-0097,3,236.1,106.01,0.0,708.3,390.27
ITEM-0030108,ORD-015705,PROD-0182,1,415.31,183.33,0.0,415.31,231.98
ITEM-0030109,ORD-015706,PROD-0142,3,91.44,61.76,0.0,274.32,89.04
ITEM-0030110,ORD-015706,PROD-0010,2,1052.31,472.02,0.0,2104.62,1160.58
ITEM-0030111,ORD-015706,PROD-0125,1,14.84,6.3,0.0,14.84,8.54
ITEM-0030112,ORD-015707,PROD-0194,1,151.53,74.18,7.58,143.95,69.77
ITEM-0030113,ORD-015707,PROD-0154,1,38.97,24.91,1.95,37.02,12.11
ITEM-0030114,ORD-015707,PROD-0117,1,35.26,15.49,1.76,33.5,18.01
ITEM-0030115,ORD-015707,PROD-0140,3,99.89,42.66,4.99,284.7,156.72
ITEM-0030116,ORD-015707,PROD-0068,2,77.59,47.71,3.88,147.42,52.0
ITEM-0030117,ORD-015708,PROD-0046,2,111.72,52.54,0.0,223.44,118.36
ITEM-0030118,ORD-015708,PROD-0162,1,253.85,114.45,0.0,253.85,139.4
ITEM-0030119,ORD-015709,PROD-0093,2,665.7,288.19,0.0,1331.4,755.02
ITEM-0030120,ORD-015709,PROD-0081,1,926.79,338.8,0.0,926.79,587.99
ITEM-0030121,ORD-015709,PROD-0054,3,673.51,351.72,0.0,2020.53,965.37
ITEM-0030122,ORD-015709,PROD-0149,1,268.33,98.43,0.0,268.33,169.9
ITEM-0030123,ORD-015710,PROD-0177,1,54.51,20.88,0.0,54.51,33.63
ITEM-0030124,ORD-015711,PROD-0102,1,58.26,24.11,8.74,49.52,25.41
ITEM-0030125,ORD-015711,PROD-0023,1,362.29,143.59,54.34,307.95,164.36
ITEM-0030126,ORD-015711,PROD-0022,1,598.01,333.47,89.7,508.31,174.84
ITEM-0030127,ORD-015711,PROD-0104,2,24.34,12.08,3.65,41.38,17.22
ITEM-0030128,ORD-015712,PROD-0200,3,85.95,51.49,12.89,219.18,64.71
ITEM-0030129,ORD-015712,PROD-0141,2,240.5,95.99,36.08,408.84,216.86
ITEM-0030130,ORD-015712,PROD-0073,1,395.1,161.59,59.27,335.83,174.24
ITEM-0030131,ORD-015713,PROD-0113,3,74.56,31.26,11.18,190.14,96.36
ITEM-0030132,ORD-015714,PROD-0181,1,579.86,257.87,28.99,550.87,293.0
ITEM-0030133,ORD-015715,PROD-0131,1,235.16,118.91,35.27,199.89,80.98
ITEM-0030134,ORD-015716,PROD-0011,2,908.06,554.12,136.21,1543.7,435.46
ITEM-0030135,ORD-015716,PROD-0080,3,29.16,12.66,4.37,74.37,36.39
ITEM-0030136,ORD-015716,PROD-0002,2,884.15,546.3,132.62,1503.06,410.46
ITEM-0030137,ORD-015717,PROD-0091,2,740.3,292.13,0.0,1480.6,896.34
ITEM-0030138,ORD-015717,PROD-0122,2,57.35,21.1,0.0,114.7,72.5
ITEM-0030139,ORD-015717,PROD-0047,3,161.1,58.36,0.0,483.3,308.22
ITEM-0030140,ORD-015717,PROD-0074,2,948.75,408.83,0.0,1897.5,1079.84
ITEM-0030141,ORD-015718,PROD-0200,1,85.95,51.49,0.0,85.95,34.46
ITEM-0030142,ORD-015718,PROD-0199,3,500.93,242.75,0.0,1502.79,774.54
ITEM-0030143,ORD-015719,PROD-0163,2,21.52,12.0,0.0,43.04,19.04
ITEM-0030144,ORD-015719,PROD-0087,1,317.87,206.94,0.0,317.87,110.93
ITEM-0030145,ORD-015719,PROD-0134,3,141.65,91.72,0.0,424.95,149.79
ITEM-0030146,ORD-015719,PROD-0151,3,307.15,140.78,0.0,921.45,499.11
ITEM-0030147,ORD-015719,PROD-0128,2,193.98,85.06,0.0,387.96,217.84
ITEM-0030148,ORD-015720,PROD-0078,1,403.87,182.94,20.19,383.68,200.74
ITEM-0030149,ORD-015720,PROD-0191,2,353.82,141.69,17.69,672.26,388.88
ITEM-0030150,ORD-015720,PROD-0025,3,62.17,24.46,3.11,177.18,103.8
ITEM-0030151,ORD-015720,PROD-0153,1,12.34,6.0,0.62,11.72,5.72
ITEM-0030152,ORD-015721,PROD-0102,1,58.26,24.11,5.83,52.43,28.32
ITEM-0030153,ORD-015722,PROD-0162,3,253.85,114.45,12.69,723.48,380.13
ITEM-0030154,ORD-015722,PROD-0069,2,415.71,294.23,20.79,789.84,201.38
ITEM-0030155,ORD-015722,PROD-0086,2,548.14,202.22,27.41,1041.46,637.02
ITEM-0030156,ORD-015723,PROD-0051,1,757.84,436.7,0.0,757.84,321.14
ITEM-0030157,ORD-015723,PROD-0121,1,36.65,15.93,0.0,36.65,20.72
ITEM-0030158,ORD-015723,PROD-0082,3,193.03,135.78,0.0,579.09,171.75
ITEM-0030159,ORD-015723,PROD-0125,1,14.84,6.3,0.0,14.84,8.54
ITEM-0030160,ORD-015724,PROD-0052,2,664.45,239.02,0.0,1328.9,850.86
ITEM-0030161,ORD-015724,PROD-0155,2,299.92,135.3,0.0,599.84,329.24
ITEM-0030162,ORD-015725,PROD-0066,1,417.62,172.83,0.0,417.62,244.79
ITEM-0030163,ORD-015726,PROD-0035,1,108.28,51.27,0.0,108.28,57.01
ITEM-0030164,ORD-015727,PROD-0097,2,236.1,106.01,0.0,472.2,260.18
ITEM-0030165,ORD-015727,PROD-0098,1,44.14,17.3,0.0,44.14,26.84
ITEM-0030166,ORD-015727,PROD-0018,1,1904.94,701.56,0.0,1904.94,1203.38
ITEM-0030167,ORD-015728,PROD-0011,1,908.06,554.12,0.0,908.06,353.94
ITEM-0030168,ORD-015728,PROD-0154,1,38.97,24.91,0.0,38.97,14.06
ITEM-0030169,ORD-015728,PROD-0156,3,125.96,69.98,0.0,377.88,167.94
ITEM-0030170,ORD-015728,PROD-0093,3,665.7,288.19,0.0,1997.1,1132.53
ITEM-0030171,ORD-015729,PROD-0138,3,312.0,114.25,0.0,936.0,593.25
ITEM-0030172,ORD-015729,PROD-0057,2,60.69,27.25,0.0,121.38,66.88
ITEM-0030173,ORD-015730,PROD-0175,3,450.55,174.7,0.0,1351.65,827.55
ITEM-0030174,ORD-015730,PROD-0062,1,743.37,422.1,0.0,743.37,321.27
ITEM-0030175,ORD-015730,PROD-0002,1,884.15,546.3,0.0,884.15,337.85
ITEM-0030176,ORD-015731,PROD-0094,1,760.2,287.3,0.0,760.2,472.9
ITEM-0030177,ORD-015732,PROD-0174,1,68.0,30.47,0.0,68.0,37.53
ITEM-0030178,ORD-015732,PROD-0061,2,263.42,168.98,0.0,526.84,188.88
ITEM-0030179,ORD-015733,PROD-0151,1,307.15,140.78,15.36,291.79,151.01
ITEM-0030180,ORD-015733,PROD-0141,3,240.5,95.99,12.03,685.41,397.44
ITEM-0030181,ORD-015733,PROD-0023,3,362.29,143.59,18.11,1032.54,601.77
ITEM-0030182,ORD-015733,PROD-0169,2,202.66,124.51,10.13,385.06,136.04
ITEM-0030183,ORD-015733,PROD-0180,2,144.79,71.3,7.24,275.1,132.5
ITEM-0030184,ORD-015734,PROD-0149,3,268.33,98.43,0.0,804.99,509.7
ITEM-0030185,ORD-015735,PROD-0051,2,757.84,436.7,0.0,1515.68,642.28
ITEM-0030186,ORD-015736,PROD-0116,2,53.57,23.4,0.0,107.14,60.34
ITEM-0030187,ORD-015736,PROD-0032,2,215.26,86.82,0.0,430.52,256.88
ITEM-0030188,ORD-015736,PROD-0123,2,92.64,34.73,0.0,185.28,115.82
ITEM-0030189,ORD-015737,PROD-0091,1,740.3,292.13,0.0,740.3,448.17
ITEM-0030190,ORD-015738,PROD-0160,3,279.78,101.48,0.0,839.34,534.9
ITEM-0030191,ORD-015739,PROD-0184,3,446.69,209.89,0.0,1340.07,710.4
ITEM-0030192,ORD-015740,PROD-0148,1,227.91,118.46,0.0,227.91,109.45
ITEM-0030193,ORD-015741,PROD-0189,1,219.38,98.56,0.0,219.38,120.82
ITEM-0030194,ORD-015742,PROD-0040,1,87.09,32.87,0.0,87.09,54.22
ITEM-0030195,ORD-015742,PROD-0174,2,68.0,30.47,0.0,136.0,75.06
ITEM-0030196,ORD-015742,PROD-0126,3,107.32,41.55,0.0,321.96,197.31
ITEM-0030197,ORD-015742,PROD-0017,1,830.39,500.6,0.0,830.39,329.79
ITEM-0030198,ORD-015742,PROD-0187,3,465.85,205.36,0.0,1397.55,781.47
ITEM-0030199,ORD-015743,PROD-0020,3,281.0,192.03,0.0,843.0,266.91
ITEM-0030200,ORD-015744,PROD-0078,2,403.87,182.94,0.0,807.74,441.86
ITEM-0030201,ORD-015744,PROD-0116,3,53.57,23.4,0.0,160.71,90.51
ITEM-0030202,ORD-015745,PROD-0199,3,500.93,242.75,0.0,1502.79,774.54
ITEM-0030203,ORD-015745,PROD-0197,3,64.18,39.8,0.0,192.54,73.14
ITEM-0030204,ORD-015746,PROD-0151,2,307.15,140.78,0.0,614.3,332.74
ITEM-0030205,ORD-015747,PROD-0050,2,115.4,78.39,0.0,230.8,74.02
ITEM-0030206,ORD-015747,PROD-0075,2,99.97,52.21,0.0,199.94,95.52
ITEM-0030207,ORD-015748,PROD-0079,3,177.26,73.51,17.73,478.59,258.06
ITEM-0030208,ORD-015749,PROD-0041,2,324.57,122.27,16.23,616.68,372.14
ITEM-0030209,ORD-015749,PROD-0180,2,144.79,71.3,7.24,275.1,132.5
ITEM-0030210,ORD-015750,PROD-0054,2,673.51,351.72,67.35,1212.32,508.88
ITEM-0030211,ORD-015750,PROD-0101,3,10.51,4.9,1.05,28.38,13.68
ITEM-0030212,ORD-015751,PROD-0189,3,219.38,98.56,0.0,658.14,362.46
ITEM-0030213,ORD-015751,PROD-0106,1,51.35,26.03,0.0,51.35,25.32
ITEM-0030214,ORD-015752,PROD-0093,3,665.7,288.19,99.86,1697.52,832.95
ITEM-0030215,ORD-015753,PROD-0182,1,415.31,183.33,0.0,415.31,231.98
ITEM-0030216,ORD-015754,PROD-0189,1,219.38,98.56,0.0,219.38,120.82
ITEM-0030217,ORD-015754,PROD-0170,1,406.1,148.77,0.0,406.1,257.33
ITEM-0030218,ORD-015755,PROD-0150,1,176.47,91.59,0.0,176.47,84.88
ITEM-0030219,ORD-015755,PROD-0080,2,29.16,12.66,0.0,58.32,33.0
ITEM-0030220,ORD-015756,PROD-0042,1,37.56,21.85,0.0,37.56,15.71
ITEM-0030221,ORD-015756,PROD-0057,1,60.69,27.25,0.0,60.69,33.44
ITEM-0030222,ORD-015756,PROD-0035,3,108.28,51.27,0.0,324.84,171.03
ITEM-0030223,ORD-015756,PROD-0062,2,743.37,422.1,0.0,1486.74,642.54
ITEM-0030224,ORD-015757,PROD-0099,2,104.92,49.23,0.0,209.84,111.38
ITEM-0030225,ORD-015758,PROD-0017,1,830.39,500.6,0.0,830.39,329.79
ITEM-0030226,ORD-015758,PROD-0167,1,487.98,175.49,0.0,487.98,312.49
ITEM-0030227,ORD-015759,PROD-0173,2,178.09,70.26,0.0,356.18,215.66
ITEM-0030228,ORD-015760,PROD-0115,3,17.83,8.88,0.0,53.49,26.85
ITEM-0030229,ORD-015761,PROD-0192,3,443.84,170.23,0.0,1331.52,820.83
ITEM-0030230,ORD-015761,PROD-0132,1,176.9,94.24,0.0,176.9,82.66
ITEM-0030231,ORD-015761,PROD-0159,3,270.31,96.88,0.0,810.93,520.29
ITEM-0030232,ORD-015762,PROD-0200,1,85.95,51.49,4.3,81.65,30.16
ITEM-0030233,ORD-015763,PROD-0097,3,236.1,106.01,35.41,602.07,284.04
ITEM-0030234,ORD-015763,PROD-0193,3,120.92,44.83,18.14,308.34,173.85
ITEM-0030235,ORD-015764,PROD-0164,2,327.47,160.69,0.0,654.94,333.56
ITEM-0030236,ORD-015765,PROD-0023,2,362.29,143.59,0.0,724.58,437.4
ITEM-0030237,ORD-015765,PROD-0065,2,989.99,433.0,0.0,1979.98,1113.98
ITEM-0030238,ORD-015765,PROD-0021,1,643.54,361.56,0.0,643.54,281.98
ITEM-0030239,ORD-015765,PROD-0152,2,254.38,163.52,0.0,508.76,181.72
ITEM-0030240,ORD-015766,PROD-0071,3,632.43,267.0,0.0,1897.29,1096.29
ITEM-0030241,ORD-015767,PROD-0073,2,395.1,161.59,59.27,671.66,348.48
ITEM-0030242,ORD-015767,PROD-0112,2,10.27,7.01,1.54,17.46,3.44
ITEM-0030243,ORD-015767,PROD-0111,1,36.62,14.88,5.49,31.13,16.25
